TOW,Sat1,Sat_filt1,Sat2,Sat_filt2,Sat3,Sat_filt3,Sat4,Sat_filt4,Sat5,Sat_filt5,Sat6,Sat_filt6,Sat7,Sat_filt7,Sat8,Sat_filt8,Sat9,Sat_filt9,Sat10,Sat_filt10,Sat11,Sat_filt11,Sat12,Sat_filt12,Sat13,Sat_filt13,Sat14,Sat_filt14,Sat15,Sat_filt15,Sat16,Sat_filt16,Sat17,Sat_filt17,Sat18,Sat_filt18,Sat19,Sat_filt19,Sat20,Sat_filt20,Sat21,Sat_filt21,Sat22,Sat_filt22,Sat23,Sat_filt23,Sat24,Sat_filt24,Sat25,Sat_filt25,Sat26,Sat_filt26,Sat27,Sat_filt27,Sat28,Sat_filt28,Sat29,Sat_filt29,Sat30,Sat_filt30,Sat31,Sat_filt31,Sat32,Sat_filt32
569374,0,0,0,0,0,0,0,0,-2.95646,-2.51888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43805,0.0604188,0,0,0,0,0,0,0,0,5.18273,3.18453,0,0,0,0,0,0,-5.7047,-4.51256,-0.803611,-0.40575,0,0,0,0,2.9284,3.65581,0,0,1.7917,1.30566,0,0
569375,0,0,0,0,0,0,0,0,-2.68776,-2.47103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44265,0.00756947,0,0,0,0,0,0,0,0,4.39368,3.37088,0,0,0,0,0,0,-5.60268,-4.6101,-0.530146,-0.409017,0,0,0,0,3.23897,3.57543,0,0,1.63058,1.3055,0,0
569376,0,0,0,0,0,0,0,0,-2.60776,-2.43986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391154,-0.0336294,0,0,0,0,0,0,0,0,2.66152,3.37941,0,0,0,0,0,0,-5.66542,-4.7527,-0.544581,-0.395616,0,0,0,0,3.18381,3.51773,0,0,3.36358,1.49389,0,0
569377,0,0,0,0,0,0,0,0,-2.17799,-2.37302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115318,-0.0247711,0,0,0,0,0,0,0,0,3.42145,3.44048,0,0,0,0,0,0,-5.04034,-4.82869,0.00566647,-0.327142,0,0,0,0,3.78997,3.53505,0,0,-0.114062,1.34731,0,0
569378,0,0,0,0,0,0,0,0,-2.29592,-2.31438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134763,-0.051595,0,0,0,0,0,0,0,0,3.26319,3.48229,0,0,0,0,0,0,-5.07861,-4.91684,-0.265438,-0.289338,0,0,0,0,3.6016,3.53116,0,0,0.909939,1.32793,0,0
569379,0,0,0,0,0,0,0,0,-2.38817,-2.29586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601895,-0.0412927,0,0,0,0,0,0,0,0,3.31854,3.51482,0,0,0,0,0,0,-5.38137,-5.01767,-0.400609,-0.282687,0,0,0,0,3.61087,3.53348,0,0,1.18055,1.35844,0,0
569380,0,0,0,0,0,0,0,0,-2.65917,-2.32295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975302,-0.0516831,0,0,0,0,0,0,0,0,3.94148,3.61634,0,0,0,0,0,0,-5.35033,-5.0878,-0.42975,-0.28474,0,0,0,0,3.71805,3.5435,0,0,0.877253,1.35656,0,0
569381,0,0,0,0,0,0,0,0,-2.78484,-2.40064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744291,-0.0458554,0,0,0,0,0,0,0,0,4.58357,3.81678,0,0,0,0,0,0,-5.63864,-5.19506,-0.86638,-0.33537,0,0,0,0,4.00291,3.58065,0,0,0.777803,1.34871,0,0
569382,0,0,0,0,0,0,0,0,-2.88984,-2.47358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486531,-0.0417423,0,0,0,0,0,0,0,0,4.52688,3.99348,0,0,0,0,0,0,-5.46353,-5.27711,-0.718316,-0.372239,0,0,0,0,3.7475,3.62001,0,0,0.792444,1.3204,0,0
569383,0,0,0,0,0,0,0,0,-2.78471,-2.62326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120426,-0.127778,0,0,0,0,0,0,0,0,4.51927,3.98123,0,0,0,0,0,0,-5.26377,-5.41894,-0.808197,-0.536136,0,0,0,0,3.76947,3.55915,0,0,0.447509,1.16573,0,0
569384,0,0,0,0,0,0,0,0,-2.67885,-2.5955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767361,-0.0916464,0,0,0,0,0,0,0,0,4.45605,3.90856,0,0,0,0,0,0,-4.96955,-5.34542,-0.752106,-0.530986,0,0,0,0,3.85941,3.65225,0,0,0.161788,1.00274,0,0
569385,0,0,0,0,0,0,0,0,-2.58723,-2.58545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182756,-0.065657,0,0,0,0,0,0,0,0,4.56656,3.92585,0,0,0,0,0,0,-4.80526,-5.26568,-0.879088,-0.56588,0,0,0,0,3.89767,3.71812,0,0,-0.00989223,0.838692,0,0
569386,0,0,0,0,0,0,0,0,-2.58464,-2.58314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307305,-0.0572721,0,0,0,0,0,0,0,0,4.53171,4.11287,0,0,0,0,0,0,-4.67117,-5.16626,-0.74041,-0.585463,0,0,0,0,4.12355,3.8121,0,0,-0.351737,0.46716,0,0
569387,0,0,0,0,0,0,0,0,-2.53647,-2.61898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714492,-0.0759489,0,0,0,0,0,0,0,0,4.55594,4.22632,0,0,0,0,0,0,-4.74679,-5.1369,-0.864551,-0.672485,0,0,0,0,4.11326,3.84443,0,0,-0.449942,0.433572,0,0
569388,0,0,0,0,0,0,0,0,-2.5524,-2.64463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282866,-0.0907592,0,0,0,0,0,0,0,0,4.32015,4.33202,0,0,0,0,0,0,-4.723,-5.10134,-0.767877,-0.722728,0,0,0,0,4.10611,3.89488,0,0,-0.100108,0.332567,0,0
569389,0,0,0,0,0,0,0,0,-2.53772,-2.65959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.462907,-0.143069,0,0,0,0,0,0,0,0,4.09358,4.40952,0,0,0,0,0,0,-4.50508,-5.01371,-0.669747,-0.749642,0,0,0,0,4.26662,3.96045,0,0,-0.184735,0.196038,0,0
569390,0,0,0,0,0,0,0,0,-2.84143,-2.67781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367251,-0.170041,0,0,0,0,0,0,0,0,3.98093,4.41346,0,0,0,0,0,0,-4.47695,-4.92637,-0.605048,-0.767172,0,0,0,0,4.45518,4.03417,0,0,-0.14543,0.0937698,0,0
569391,0,0,0,0,0,0,0,0,-2.82536,-2.68187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334917,-0.19609,0,0,0,0,0,0,0,0,3.85258,4.34036,0,0,0,0,0,0,-4.45413,-4.80792,-0.703396,-0.750874,0,0,0,0,4.47237,4.08111,0,0,-0.00714015,0.0152755,0,0
569392,0,0,0,0,0,0,0,0,-2.81358,-2.67424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306057,-0.227182,0,0,0,0,0,0,0,0,4.04756,4.29243,0,0,0,0,0,0,-4.55131,-4.7167,-0.625745,-0.741616,0,0,0,0,4.4478,4.15114,0,0,-0.198658,-0.0838347,0,0
569393,0,0,0,0,0,0,0,0,-3.99731,-2.7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29737,-0.368961,0,0,0,0,0,0,7.22167,-3.06575,2.99076,4.13958,0,0,0,0,0,0,-5.2966,-4.71999,-1.49349,-0.810146,0,0,0,0,3.15535,4.08973,0,0,-1.283,-0.256886,0,0
569394,0,0,0,0,0,0,0,0,-4.47089,-2.9747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92665,-0.553953,0,0,0,0,0,0,10.9428,-1.33454,2.48316,3.94229,0,0,0,0,0,0,-5.76154,-4.79918,-1.99425,-0.93436,0,0,0,0,2.5705,3.96084,0,0,-1.84312,-0.457377,0,0
569395,0,0,0,0,0,0,0,0,-4.18892,-3.13487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65992,-0.701669,0,0,0,0,0,0,9.06575,0.0311513,2.91916,3.77755,0,0,0,0,0,0,-5.58665,-4.87732,-1.97792,-1.04424,0,0,0,0,2.87823,3.8589,0,0,-1.44974,-0.601361,0,0
569396,0,0,0,0,0,0,0,0,-3.43062,-3.21947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811249,-0.752064,0,0,0,0,0,0,3.0913,0.527756,3.87995,3.71238,0,0,0,0,0,0,-4.52763,-4.86297,-1.1653,-1.08673,0,0,0,0,3.62483,3.80902,0,0,-0.661281,-0.632316,0,0
569397,0,0,0,0,0,0,0,0,-3.08595,-3.27442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689395,-0.813858,0,0,0,0,0,0,2.0761,1.0369,3.88226,3.64501,0,0,0,0,0,0,-4.69598,-4.85789,-1.10943,-1.11122,0,0,0,0,4.02502,3.8002,0,0,-0.40263,-0.627584,0,0
569398,0,0,0,0,0,0,0,0,-3.02406,-3.32158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884265,-0.873998,0,0,0,0,0,0,2.10261,1.61333,3.68518,3.58151,0,0,0,0,0,0,-4.4252,-4.82811,-1.19082,-1.15351,0,0,0,0,4.10497,3.80009,0,0,-0.368425,-0.654416,0,0
569399,0,0,0,0,0,0,0,0,-3.29728,-3.39754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23879,-0.951587,0,0,0,0,0,0,3.7118,2.64483,3.34106,3.50626,0,0,0,0,0,0,-4.39586,-4.81719,-1.60141,-1.24668,0,0,0,0,4.02174,3.7756,0,0,-0.541234,-0.690066,0,0
569400,0,0,0,0,0,0,0,0,-3.61335,-3.47473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39088,-1.05395,0,0,0,0,0,0,5.59056,3.70608,2.96768,3.40493,0,0,0,0,0,0,-4.6996,-4.83945,-1.94421,-1.3806,0,0,0,0,3.99779,3.72986,0,0,-0.907991,-0.766322,0,0
569401,0,0,0,0,0,0,0,0,-3.60582,-3.55278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46265,-1.16672,0,0,0,0,0,0,6.60465,4.94634,2.68721,3.2884,0,0,0,0,0,0,-5.14446,-4.90848,-2.09704,-1.51996,0,0,0,0,3.98077,3.6807,0,0,-0.962658,-0.861874,0,0
569402,0,0,0,0,0,0,0,0,-3.61496,-3.63292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27087,-1.2632,0,0,0,0,0,0,6.65811,5.70653,2.68287,3.15193,0,0,0,0,0,0,-5.19823,-4.97318,-2.29548,-1.68694,0,0,0,0,3.9794,3.63386,0,0,-0.940831,-0.936091,0,0
569403,0,0,0,0,0,0,0,0,-3.523,-3.58548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01185,-1.23465,0,0,0,0,0,0,4.68214,5.45258,3.03755,3.15661,0,0,0,0,0,0,-5.05723,-4.94924,-2.03782,-1.74137,0,0,0,0,4.32085,3.75041,0,0,-0.410638,-0.848855,0,0
569404,0,0,0,0,0,0,0,0,-3.57425,-3.49582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20908,-1.16289,0,0,0,0,0,0,5.10912,4.86921,2.87874,3.19617,0,0,0,0,0,0,-5.07048,-4.88013,-2.02206,-1.74415,0,0,0,0,4.37692,3.93105,0,0,-0.488911,-0.713434,0,0
569405,0,0,0,0,0,0,0,0,-3.68583,-3.44551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25614,-1.12252,0,0,0,0,0,0,5.78831,4.54147,2.67323,3.17157,0,0,0,0,0,0,-5.32959,-4.85443,-2.2351,-1.76987,0,0,0,0,4.50969,4.0942,0,0,-0.464573,-0.614917,0,0
569406,0,0,0,0,0,0,0,0,-3.6876,-3.47121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71579,-1.21297,0,0,0,0,0,0,7.41339,4.97368,2.24216,3.0078,0,0,0,0,0,0,-5.73425,-4.97509,-2.29738,-1.88307,0,0,0,0,4.43557,4.17527,0,0,-0.65611,-0.6144,0,0
569407,0,0,0,0,0,0,0,0,-3.93294,-3.55591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99908,-1.34394,0,0,0,0,0,0,8.54909,5.62098,2.17448,2.83702,0,0,0,0,0,0,-5.6257,-5.06806,-2.56226,-2.02836,0,0,0,0,4.11531,4.1843,0,0,-0.718899,-0.646027,0,0
569408,0,0,0,0,0,0,0,0,-3.69331,-3.62283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.93585,-1.4491,0,0,0,0,0,0,7.44607,6.15532,2.50072,2.71857,0,0,0,0,0,0,-5.32244,-5.15779,-2.54549,-2.16383,0,0,0,0,4.10293,4.1841,0,0,-0.552621,-0.664447,0,0
569409,0,0,0,0,0,0,0,0,-3.70163,-3.66327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70059,-1.49528,0,0,0,0,0,0,6.19835,6.40398,2.62758,2.64722,0,0,0,0,0,0,-5.31308,-5.24951,-2.38666,-2.24235,0,0,0,0,4.60783,4.24271,0,0,-0.331798,-0.643503,0,0
569410,0,0,0,0,0,0,0,0,-3.59144,-3.66108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58995,-1.51518,0,0,0,0,0,0,5.66101,6.41102,2.53761,2.60422,0,0,0,0,0,0,-5.58018,-5.33757,-2.31261,-2.27919,0,0,0,0,4.98435,4.34136,0,0,-0.108797,-0.563584,0,0
569411,0,0,0,0,0,0,0,0,-3.50236,-3.65073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9529,-1.56421,0,0,0,0,0,0,4.99648,6.25021,2.54492,2.58999,0,0,0,0,0,0,-5.70494,-5.39361,-1.52061,-2.22155,0,0,0,0,5.26737,4.47002,0,0,-0.127944,-0.480112,0,0
569412,0,0,0,0,0,0,0,0,-2.48772,-3.53801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35417,-1.57254,0,0,0,0,0,0,-1.89844,5.39455,3.63107,2.68481,0,0,0,0,0,0,-5.26421,-5.40021,1.66891,-1.82511,0,0,0,0,4.97264,4.56934,0,0,0.731921,-0.312837,0,0
569413,0,0,0,0,0,0,0,0,-2.72444,-3.45815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34244,-1.6056,0,0,0,0,0,0,0.877761,5.01411,3.44465,2.72552,0,0,0,0,0,0,-5.9812,-5.49261,0.332621,-1.58806,0,0,0,0,5.02938,4.6402,0,0,0.363665,-0.235407,0,0
569414,0,0,0,0,0,0,0,0,-3.10008,-3.41073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53815,-1.63851,0,0,0,0,0,0,3.65333,4.86853,3.30753,2.7684,0,0,0,0,0,0,-6.35957,-5.62152,-3.05592,-1.69145,0,0,0,0,7.21315,4.92382,0,0,-0.120282,-0.198544,0,0
569415,0,0,0,0,0,0,0,0,-2.77268,-3.31942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90204,-1.7031,0,0,0,0,0,0,1.0929,4.39899,3.36365,2.83744,0,0,0,0,0,0,-6.11576,-5.70013,-2.07065,-1.675,0,0,0,0,7.96844,5.2697,0,0,0.43614,-0.108473,0,0
569416,0,0,0,0,0,0,0,0,-3.2953,-3.28019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776312,-1.60915,0,0,0,0,0,0,-0.504006,3.60725,3.38618,2.95184,0,0,0,0,0,0,-6.62835,-5.78954,-1.33588,-1.57886,0,0,0,0,8.95303,5.72144,0,0,0.200638,-0.0227977,0,0
569417,0,0,0,0,0,0,0,0,-2.37761,-3.12466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861375,-1.49538,0,0,0,0,0,0,-1.60414,2.59193,4.23453,3.15784,0,0,0,0,0,0,-6.06072,-5.83304,-0.027062,-1.32534,0,0,0,0,5.75634,5.88555,0,0,0.940029,0.143095,0,0
569418,0,0,0,0,0,0,0,0,-2.61535,-3.01686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6817,-1.46996,0,0,0,0,0,0,0.67614,1.91494,4.36001,3.34377,0,0,0,0,0,0,-5.85687,-5.88649,-0.914408,-1.16223,0,0,0,0,5.3803,6.01328,0,0,0.651878,0.263545,0,0
569419,0,0,0,0,0,0,0,0,-2.73901,-2.9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35168,-1.53507,0,0,0,0,0,0,1.6035,1.45545,4.22939,3.50395,0,0,0,0,0,0,-6.42255,-5.99743,-1.8559,-1.10915,0,0,0,0,7.10506,6.26301,0,0,0.431168,0.339842,0,0
569420,0,0,0,0,0,0,0,0,-2.29926,-2.79138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82864,-1.55894,0,0,0,0,0,0,-1.44392,0.74496,4.85044,3.73524,0,0,0,0,0,0,-5.66809,-6.00622,-1.39006,-1.0169,0,0,0,0,6.808,6.44537,0,0,0.971528,0.447874,0,0
569421,0,0,0,0,0,0,0,0,-2.26024,-2.66717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53041,-1.51669,0,0,0,0,0,0,-2.90387,-0.0450754,4.84023,3.96477,0,0,0,0,0,0,-5.32544,-5.96827,-1.03942,-0.968777,0,0,0,0,7.15463,6.6341,0,0,1.06451,0.567119,0,0
569422,0,0,0,0,0,0,0,0,-2.04172,-2.62257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26065,-1.50734,0,0,0,0,0,0,-3.83642,-0.238874,4.91858,4.09352,0,0,0,0,0,0,-5.26809,-5.96866,-0.537848,-1.18945,0,0,0,0,7.18954,6.85579,0,0,0.836606,0.577588,0,0
569423,0,0,0,0,0,0,0,0,-1.80077,-2.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2462,-1.49772,0,0,0,0,0,0,-4.43351,-0.770001,5.10293,4.25935,0,0,0,0,0,0,-5.0249,-5.87303,-0.775292,-1.30024,0,0,0,0,7.34899,7.08775,0,0,0.828758,0.624097,0,0
569424,0,0,0,0,0,0,0,0,-1.79479,-2.39967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29074,-1.47297,0,0,0,0,0,0,-4.4988,-1.58521,4.92651,4.42125,0,0,0,0,0,0,-4.60898,-5.69797,-0.962122,-1.09086,0,0,0,0,7.44537,7.11097,0,0,0.783555,0.714481,0,0
569425,0,0,0,0,0,0,0,0,-2.17647,-2.34005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33754,-1.41652,0,0,0,0,0,0,-4.28966,-2.12347,5.00442,4.58532,0,0,0,0,0,0,-4.59181,-5.54558,-1.21611,-1.00541,0,0,0,0,7.60518,7.07465,0,0,1.00199,0.771066,0,0
569426,0,0,0,0,0,0,0,0,-2.00787,-2.21131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21645,-1.46054,0,0,0,0,0,0,-4.33394,-2.50646,5.2276,4.76946,0,0,0,0,0,0,-4.69858,-5.3526,-1.19262,-0.991084,0,0,0,0,7.40526,6.91987,0,0,0.816584,0.832661,0,0
569427,0,0,0,0,0,0,0,0,-2.03936,-2.17748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0496,-1.47936,0,0,0,0,0,0,-4.99807,-2.84586,5.43901,4.88991,0,0,0,0,0,0,-4.49303,-5.19583,-0.943967,-1.08277,0,0,0,0,7.28185,7.07242,0,0,0.803163,0.818974,0,0
569428,0,0,0,0,0,0,0,0,-2.11389,-2.12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20343,-1.43153,0,0,0,0,0,0,-5.25248,-3.43872,5.5165,5.00556,0,0,0,0,0,0,-4.44634,-5.05478,-1.04601,-1.09594,0,0,0,0,7.25238,7.25963,0,0,1.29327,0.883113,0,0
569429,0,0,0,0,0,0,0,0,-2.30127,-2.08356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36384,-1.33275,0,0,0,0,0,0,-4.15483,-4.01455,5.25065,5.10769,0,0,0,0,0,0,-4.5934,-4.87186,-1.28934,-1.03928,0,0,0,0,6.96786,7.24591,0,0,1.48417,0.988413,0,0
569430,0,0,0,0,0,0,0,0,-2.20451,-2.07409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37811,-1.2877,0,0,0,0,0,0,-3.99543,-4.2697,5.21297,5.14394,0,0,0,0,0,0,-4.67685,-4.77274,-1.48635,-1.04891,0,0,0,0,7.06956,7.27206,0,0,1.45873,1.03713,0,0
569431,0,0,0,0,0,0,0,0,-2.60889,-2.10895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82209,-1.31687,0,0,0,0,0,0,-1.2668,-4.10599,4.7578,5.1357,0,0,0,0,0,0,-4.95845,-4.73604,-1.82898,-1.12786,0,0,0,0,6.59772,7.21637,0,0,1.12969,1.04365,0,0
569432,0,0,0,0,0,0,0,0,-2.59828,-2.16461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50042,-1.34084,0,0,0,0,0,0,-2.62614,-3.98497,5.01068,5.14491,0,0,0,0,0,0,-4.94087,-4.70332,-1.75009,-1.24909,0,0,0,0,6.85236,7.18265,0,0,1.55276,1.11527,0,0
569433,0,0,0,0,0,0,0,0,-1.55319,-2.13985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735928,-1.28982,0,0,0,0,0,0,-8.60567,-4.40218,5.71859,5.20647,0,0,0,0,0,0,-4.00465,-4.6013,-0.909392,-1.2625,0,0,0,0,7.78985,7.22674,0,0,2.30039,1.26243,0,0
569434,0,0,0,0,0,0,0,0,-1.71162,-2.13153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928972,-1.25364,0,0,0,0,0,0,-8.14632,-4.76693,5.72543,5.28637,0,0,0,0,0,0,-4.00387,-4.54079,-1.05625,-1.27191,0,0,0,0,7.94001,7.2762,0,0,2.18159,1.40223,0,0
569435,0,0,0,0,0,0,0,0,-2.33196,-2.14708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03591,-1.32348,0,0,0,0,0,0,-1.55344,-4.49331,4.97016,5.28294,0,0,0,0,0,0,-4.75532,-4.55714,-2.28664,-1.37896,0,0,0,0,7.03235,7.21892,0,0,0.960765,1.39811,0,0
569436,0,0,0,0,0,0,0,0,-1.31145,-2.07744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67479,-1.36931,0,0,0,0,0,0,-5.15166,-4.57508,5.6951,5.32969,0,0,0,0,0,0,-4.54017,-4.5413,-1.69508,-1.42921,0,0,0,0,7.3092,7.20931,0,0,1.36885,1.45334,0,0
569437,0,0,0,0,0,0,0,0,-0.76594,-1.9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22851,-1.3872,0,0,0,0,0,0,-7.23626,-4.7989,5.88914,5.3747,0,0,0,0,0,0,-4.21785,-4.51378,-1.43231,-1.47804,0,0,0,0,7.49235,7.23036,0,0,1.49938,1.52296,0,0
569438,0,0,0,0,0,0,0,0,-0.874304,-1.82614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57394,-1.42425,0,0,0,0,0,0,-6.13635,-4.88729,5.7224,5.39529,0,0,0,0,0,0,-4.42094,-4.51124,-1.46776,-1.52022,0,0,0,0,7.4378,7.24891,0,0,1.31309,1.52494,0,0
569439,0,0,0,0,0,0,0,0,0.13901,-1.58211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2496,-1.41283,0,0,0,0,0,0,-11.0351,-5.57531,6.23754,5.49398,0,0,0,0,0,0,-3.65309,-4.41721,-0.758796,-1.46716,0,0,0,0,8.18821,7.37094,0,0,2.1318,1.5897,0,0
569440,0,0,0,0,0,0,0,0,-0.496224,-1.41128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7344,-1.44845,0,0,0,0,0,0,-6.69404,-5.84518,5.39726,5.51241,0,0,0,0,0,0,-4.33553,-4.38308,-1.2729,-1.44582,0,0,0,0,7.95055,7.45904,0,0,1.18528,1.56236,0,0
569441,0,0,0,0,0,0,0,0,-0.707803,-1.22118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79371,-1.44562,0,0,0,0,0,0,-6.81599,-6.40009,5.65766,5.6024,0,0,0,0,0,0,-4.22155,-4.30939,-1.42646,-1.40557,0,0,0,0,8.23863,7.62313,0,0,1.06923,1.55631,0,0
569442,0,0,0,0,0,0,0,0,-0.447745,-1.00612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65873,-1.46145,0,0,0,0,0,0,-7.72327,-6.90981,5.49621,5.65095,0,0,0,0,0,0,-4.1706,-4.23236,-1.27617,-1.35818,0,0,0,0,8.40241,7.77814,0,0,1.37791,1.53883,0,0
569443,0,0,0,0,0,0,0,0,-0.606019,-0.911405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55632,-1.54349,0,0,0,0,0,0,-7.7581,-6.82505,5.41898,5.62099,0,0,0,0,0,0,-4.13032,-4.24493,-1.36299,-1.40354,0,0,0,0,8.49424,7.84857,0,0,1.50053,1.45884,0,0
569444,0,0,0,0,0,0,0,0,-1.15646,-0.855889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12337,-1.66293,0,0,0,0,0,0,-3.19484,-6.3299,5.06824,5.55527,0,0,0,0,0,0,-4.87727,-4.33227,-2.25403,-1.52331,0,0,0,0,7.73757,7.82833,0,0,0.800165,1.3207,0,0
569445,0,0,0,0,0,0,0,0,-0.777211,-0.700414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65413,-1.62475,0,0,0,0,0,0,-6.11336,-6.7859,5.62623,5.62088,0,0,0,0,0,0,-4.67079,-4.32381,-2.17373,-1.51202,0,0,0,0,8.25696,7.95079,0,0,1.50604,1.37523,0,0
