Hour,Minute,Second,Latitude_deg,Latitude_min,Longitude_deg,Longitude_min,Status,SVs_Used,HDOP,Altitude_mamsl,Geoid_Sep,Age_of_DGNSS_Corr,DGNSS_Ref_Station
13,20,39.00,47,02.62933,008,16.80737,2,08,1.11,642.7,47.3,48.6,0199
13,20,40.00,47,02.62935,008,16.80738,2,08,1.11,642.7,47.3,49.6,0199
13,20,41.00,47,02.62936,008,16.80738,2,08,1.11,642.8,47.3,48.2,0199
13,20,42.00,47,02.62937,008,16.80738,2,08,1.11,642.8,47.3,48.6,0199
13,20,43.00,47,02.62937,008,16.80739,2,08,1.11,642.9,47.3,49.6,0199
13,20,44.00,47,02.62938,008,16.80739,2,08,1.11,642.9,47.3,48.2,0199
13,20,46.00,47,02.62940,008,16.80739,2,08,1.11,642.9,47.3,48.4,0199
13,20,47.00,47,02.62940,008,16.80738,2,08,1.11,642.9,47.3,49.4,0199
13,20,48.00,47,02.62941,008,16.80738,2,08,1.11,642.9,47.3,48.6,0199
13,20,49.00,47,02.62942,008,16.80738,2,08,1.11,642.9,47.3,48.4,0199
13,20,50.00,47,02.62942,008,16.80737,2,08,1.11,642.9,47.3,48.2,0199
13,20,51.00,47,02.62943,008,16.80738,2,08,1.11,642.9,47.3,48.6,0199
13,20,52.00,47,02.62944,008,16.80738,2,08,1.11,642.9,47.3,48.4,0199
13,20,53.00,47,02.62945,008,16.80738,2,08,1.11,642.9,47.3,48.2,0199
13,20,54.00,47,02.62946,008,16.80738,2,08,1.11,642.9,47.3,48.6,0199
13,20,55.00,47,02.62947,008,16.80739,2,08,1.11,642.9,47.3,49.6,0199
13,20,56.00,47,02.62947,008,16.80740,2,08,1.11,642.9,47.3,48.2,0199
13,20,57.00,47,02.62948,008,16.80741,2,08,1.11,642.9,47.3,48.6,0199
13,20,58.00,47,02.62949,008,16.80742,2,08,1.11,642.9,47.3,49.6,0199
13,20,59.00,47,02.62949,008,16.80743,2,08,1.11,642.9,47.3,48.2,0199
13,21,00.00,47,02.62949,008,16.80744,2,08,1.11,642.9,47.3,48.6,0199
13,21,01.00,47,02.62949,008,16.80745,2,08,1.11,642.9,47.3,48.4,0199
13,21,02.00,47,02.62949,008,16.80747,2,08,1.11,642.9,47.3,49.4,0199
13,21,03.00,47,02.62949,008,16.80749,2,08,1.11,642.9,47.3,48.6,0199
13,21,04.00,47,02.62950,008,16.80750,2,08,1.11,642.9,47.3,48.4,0199
13,21,05.00,47,02.62950,008,16.80752,2,08,1.11,642.9,47.3,48.2,0199
13,21,06.00,47,02.62950,008,16.80753,2,08,1.11,642.9,47.3,48.6,0199
13,21,07.00,47,02.62950,008,16.80755,2,08,1.11,642.9,47.3,49.6,0199
13,21,08.00,47,02.62949,008,16.80757,2,08,1.11,642.9,47.3,48.2,0199
13,21,09.00,47,02.62950,008,16.80758,2,08,1.11,642.9,47.3,49.2,0199
13,21,10.00,47,02.62950,008,16.80759,2,08,1.11,642.9,47.3,48.4,0199
13,21,11.00,47,02.62950,008,16.80761,2,08,1.11,642.9,47.3,48.2,0199
13,21,12.00,47,02.62951,008,16.80761,2,08,1.11,642.9,47.3,48.6,0199
13,21,13.00,47,02.62951,008,16.80762,2,08,1.11,642.9,47.3,48.4,0199
13,21,14.00,47,02.62951,008,16.80763,2,08,1.11,642.9,47.3,48.2,0199
13,21,15.00,47,02.62951,008,16.80763,2,08,1.11,642.9,47.3,48.6,0199
13,21,16.00,47,02.62951,008,16.80764,2,08,1.11,642.8,47.3,49.6,0199
13,21,17.00,47,02.62951,008,16.80766,2,08,1.11,642.8,47.3,48.2,0199
13,21,18.00,47,02.62951,008,16.80766,2,08,1.11,642.8,47.3,48.6,0199
13,21,19.00,47,02.62952,008,16.80767,2,08,1.11,642.9,47.3,48.4,0199
13,21,20.00,47,02.62953,008,16.80768,2,08,1.11,642.9,47.3,48.2,0199
13,21,21.00,47,02.62954,008,16.80768,2,08,1.11,642.9,47.3,48.6,0199
13,21,22.00,47,02.62955,008,16.80768,2,08,1.11,642.9,47.3,48.4,0199
13,21,23.00,47,02.62956,008,16.80768,2,08,1.11,642.9,47.3,48.2,0199
13,21,24.00,47,02.62957,008,16.80768,2,08,1.11,642.8,47.3,48.6,0199
13,21,25.00,47,02.62959,008,16.80768,2,08,1.11,642.8,47.3,48.4,0199
13,21,26.00,47,02.62960,008,16.80769,2,08,1.11,642.8,47.3,48.2,0199
13,21,27.00,47,02.62961,008,16.80770,2,08,1.11,642.8,47.3,48.6,0199
13,21,28.00,47,02.62962,008,16.80770,2,08,1.11,642.8,47.3,48.4,0199
13,21,29.00,47,02.62963,008,16.80771,2,08,1.11,642.7,47.3,49.4,0199
13,21,30.00,47,02.62965,008,16.80771,2,08,1.11,642.7,47.3,48.6,0199
13,21,31.00,47,02.62965,008,16.80772,2,08,1.11,642.7,47.3,48.4,0199
13,21,32.00,47,02.62966,008,16.80773,2,08,1.11,642.7,47.3,49.4,0199
13,21,33.00,47,02.62966,008,16.80774,2,08,1.11,642.7,47.3,48.6,0199
13,21,34.00,47,02.62966,008,16.80776,2,08,1.11,642.6,47.3,48.4,0199
13,21,35.00,47,02.62966,008,16.80778,2,08,1.11,642.6,47.3,48.2,0199
13,21,36.00,47,02.62966,008,16.80780,2,08,1.11,642.5,47.3,48.6,0199
13,21,37.00,47,02.62965,008,16.80782,2,08,1.11,642.5,47.3,48.4,0199
13,21,38.00,47,02.62965,008,16.80784,2,08,1.11,642.5,47.3,48.2,0199
13,21,39.00,47,02.62963,008,16.80786,2,08,1.11,642.4,47.3,48.6,0199
13,21,40.00,47,02.62962,008,16.80788,2,08,1.11,642.4,47.3,48.4,0199
13,21,41.00,47,02.62961,008,16.80789,2,08,1.11,642.3,47.3,48.2,0199
13,21,42.00,47,02.62959,008,16.80791,2,08,1.11,642.3,47.3,48.6,0199
13,21,43.00,47,02.62957,008,16.80792,2,08,1.11,642.2,47.3,49.6,0199
13,21,44.00,47,02.62956,008,16.80793,2,08,1.11,642.2,47.3,48.2,0199
13,21,45.00,47,02.62955,008,16.80795,2,08,1.11,642.2,47.3,48.6,0199
13,21,46.00,47,02.62953,008,16.80796,2,08,1.11,642.1,47.3,48.4,0199
13,21,47.00,47,02.62952,008,16.80798,2,08,1.11,642.1,47.3,48.2,0199
13,21,48.00,47,02.62950,008,16.80800,2,08,1.11,642.0,47.3,48.6,0199
13,21,49.00,47,02.62949,008,16.80802,2,08,1.11,642.0,47.3,48.4,0199
13,21,50.00,47,02.62947,008,16.80803,2,08,1.11,642.0,47.3,48.2,0199
13,21,51.00,47,02.62947,008,16.80805,2,08,1.11,642.0,47.3,49.2,0199
13,21,52.00,47,02.62945,008,16.80806,2,08,1.11,641.9,47.3,48.4,0199
13,21,53.00,47,02.62944,008,16.80807,2,08,1.11,641.9,47.3,49.4,0199
13,21,54.00,47,02.62943,008,16.80808,2,08,1.11,641.9,47.3,48.6,0199
13,21,55.00,47,02.62942,008,16.80808,2,08,1.11,641.9,47.3,49.6,0199
13,21,56.00,47,02.62940,008,16.80809,2,08,1.11,641.9,47.3,48.2,0199
13,21,57.00,47,02.62938,008,16.80809,2,08,1.11,641.8,47.3,48.6,0199
13,21,58.00,47,02.62937,008,16.80809,2,08,1.11,641.8,47.3,48.4,0199
13,21,59.00,47,02.62935,008,16.80810,2,08,1.11,641.7,47.3,48.2,0199
13,22,00.00,47,02.62933,008,16.80811,2,08,1.11,641.7,47.3,48.6,0199
13,22,01.00,47,02.62932,008,16.80813,2,08,1.11,641.7,47.3,48.4,0199
13,22,02.00,47,02.62931,008,16.80814,2,08,1.11,641.7,47.3,48.2,0199
13,22,03.00,47,02.62929,008,16.80814,2,08,1.11,641.6,47.3,48.6,0199
13,22,04.00,47,02.62928,008,16.80815,2,08,1.11,641.6,47.3,48.4,0199
13,22,05.00,47,02.62926,008,16.80816,2,08,1.11,641.6,47.3,48.2,0199
13,22,06.00,47,02.62925,008,16.80817,2,08,1.11,641.6,47.3,48.6,0199
13,22,07.00,47,02.62924,008,16.80818,2,08,1.11,641.6,47.3,48.4,0199
13,22,08.00,47,02.62923,008,16.80819,2,08,1.11,641.5,47.3,48.2,0199
13,22,09.00,47,02.62922,008,16.80821,2,08,1.11,641.5,47.3,48.6,0199
13,22,10.00,47,02.62921,008,16.80822,2,08,1.11,641.5,47.3,49.6,0199
13,22,11.00,47,02.62920,008,16.80824,2,08,1.11,641.5,47.3,48.2,0199
13,22,12.00,47,02.62918,008,16.80826,2,08,1.11,641.5,47.3,48.6,0199
13,22,13.00,47,02.62917,008,16.80829,2,08,1.11,641.4,47.3,48.4,0199
13,22,14.00,47,02.62915,008,16.80832,2,08,1.11,641.4,47.3,48.2,0199
13,22,15.00,47,02.62913,008,16.80835,2,08,1.11,641.3,47.3,48.6,0199
13,22,16.00,47,02.62911,008,16.80839,2,08,1.11,641.3,47.3,48.4,0199
13,22,17.00,47,02.62908,008,16.80842,2,08,1.11,641.3,47.3,48.2,0199
13,22,18.00,47,02.62906,008,16.80846,2,08,1.11,641.2,47.3,48.6,0199
13,22,19.00,47,02.62904,008,16.80851,2,08,1.11,641.2,47.3,48.4,0199
13,22,20.00,47,02.62901,008,16.80856,2,08,1.11,641.1,47.3,48.2,0199
13,22,21.00,47,02.62898,008,16.80860,2,08,1.11,641.1,47.3,48.6,0199
13,22,22.00,47,02.62894,008,16.80866,2,08,1.11,641.1,47.3,48.4,0199
13,22,23.00,47,02.62891,008,16.80871,2,08,1.11,641.0,47.3,48.2,0199
13,22,24.00,47,02.62887,008,16.80876,2,08,1.11,641.0,47.3,49.2,0199
13,22,25.00,47,02.62883,008,16.80881,2,08,1.11,640.9,47.3,48.4,0199
13,22,26.00,47,02.62879,008,16.80885,2,08,1.11,640.9,47.3,48.2,0199
13,22,27.00,47,02.62876,008,16.80890,2,08,1.11,640.8,47.3,49.2,0199
13,22,28.00,47,02.62872,008,16.80895,2,08,1.11,640.8,47.3,48.4,0199
13,22,29.00,47,02.62869,008,16.80899,2,08,1.11,640.8,47.3,49.4,0199
13,22,30.00,47,02.62865,008,16.80904,2,08,1.11,640.8,47.3,49.2,0199
13,22,31.00,47,02.62862,008,16.80908,2,08,1.11,640.7,47.3,48.4,0199
13,22,32.00,47,02.62859,008,16.80910,2,08,1.11,640.7,47.3,48.2,0199
13,22,33.00,47,02.62858,008,16.80912,2,08,1.11,640.7,47.3,48.6,0199
13,22,34.00,47,02.62857,008,16.80913,2,08,1.11,640.7,47.3,48.4,0199
13,22,35.00,47,02.62857,008,16.80913,2,08,1.11,640.7,47.3,48.2,0199
13,22,36.00,47,02.62857,008,16.80914,2,08,1.11,640.8,47.3,48.6,0199
13,22,37.00,47,02.62856,008,16.80912,2,08,1.11,640.8,47.3,48.4,0199
13,22,38.00,47,02.62856,008,16.80912,2,08,1.11,640.8,47.3,49.4,0199
13,22,39.00,47,02.62856,008,16.80911,2,08,1.11,640.8,47.3,48.6,0199
13,22,40.00,47,02.62857,008,16.80910,2,08,1.11,640.8,47.3,48.4,0199
13,22,41.00,47,02.62857,008,16.80909,2,08,1.11,640.9,47.3,48.2,0199
13,22,42.00,47,02.62858,008,16.80907,2,08,1.11,640.9,47.3,48.6,0199
13,22,43.00,47,02.62858,008,16.80905,2,08,1.11,641.0,47.3,48.4,0199
13,22,44.00,47,02.62858,008,16.80903,2,08,1.11,641.0,47.3,48.2,0199
13,22,45.00,47,02.62859,008,16.80901,2,08,1.11,641.1,47.3,48.6,0199
13,22,46.00,47,02.62860,008,16.80899,2,08,1.11,641.1,47.3,48.4,0199
13,22,47.00,47,02.62861,008,16.80896,2,08,1.11,641.2,47.3,48.2,0199
13,22,48.00,47,02.62862,008,16.80892,2,08,1.11,641.3,47.3,48.6,0199
13,22,49.00,47,02.62863,008,16.80888,2,08,1.11,641.3,47.3,49.6,0199
13,22,50.00,47,02.62865,008,16.80883,2,08,1.11,641.4,47.3,48.2,0199
13,22,51.00,47,02.62866,008,16.80878,2,08,1.11,641.5,47.3,48.6,0199
13,22,52.00,47,02.62867,008,16.80874,2,08,1.11,641.6,47.3,48.4,0199
13,22,53.00,47,02.62869,008,16.80869,2,08,1.11,641.7,47.3,48.2,0199
13,22,54.00,47,02.62870,008,16.80865,2,08,1.11,641.7,47.3,48.6,0199
13,22,55.00,47,02.62871,008,16.80860,2,08,1.11,641.8,47.3,48.4,0199
13,22,56.00,47,02.62872,008,16.80856,2,08,1.11,641.9,47.3,49.4,0199
13,22,57.00,47,02.62874,008,16.80851,2,08,1.11,642.0,47.3,49.2,0199
13,22,58.00,47,02.62875,008,16.80846,2,08,1.11,642.0,47.3,48.4,0199
13,22,59.00,47,02.62876,008,16.80840,2,08,1.11,642.1,47.3,48.2,0199
13,23,00.00,47,02.62876,008,16.80835,2,08,1.11,642.1,47.3,48.6,0199
13,23,01.00,47,02.62877,008,16.80829,2,08,1.11,642.2,47.3,48.4,0199
13,23,02.00,47,02.62877,008,16.80823,2,08,1.11,642.3,47.3,48.2,0199
13,23,03.00,47,02.62876,008,16.80816,2,08,1.11,642.3,47.3,49.2,0199
13,23,04.00,47,02.62876,008,16.80810,2,08,1.11,642.4,47.3,48.4,0199
13,23,05.00,47,02.62874,008,16.80803,2,08,1.11,642.5,47.3,48.2,0199
13,23,06.00,47,02.62874,008,16.80796,2,08,1.12,642.5,47.3,49.2,0199
13,23,07.00,47,02.62873,008,16.80790,2,08,1.12,642.6,47.3,49.6,0199
13,23,08.00,47,02.62874,008,16.80785,2,08,1.12,642.6,47.3,48.2,0199
13,23,09.00,47,02.62874,008,16.80780,2,08,1.12,642.7,47.3,48.6,0199
13,23,10.00,47,02.62873,008,16.80774,2,08,1.12,642.7,47.3,48.4,0199
13,23,11.00,47,02.62873,008,16.80768,2,08,1.12,642.8,47.3,49.4,0199
13,23,12.00,47,02.62872,008,16.80763,2,08,1.12,642.8,47.3,49.2,0199
13,23,13.00,47,02.62871,008,16.80758,2,08,1.12,642.9,47.3,48.4,0199
13,23,14.00,47,02.62870,008,16.80752,2,08,1.12,642.9,47.3,49.4,0199
13,23,15.00,47,02.62869,008,16.80746,2,08,1.12,642.9,47.3,48.6,0199
13,23,16.00,47,02.62868,008,16.80741,2,08,1.12,643.0,47.3,48.4,0199
13,23,17.00,47,02.62868,008,16.80736,2,08,1.12,643.0,47.3,48.2,0199
13,23,18.00,47,02.62867,008,16.80731,2,08,1.12,643.0,47.3,48.6,0199
13,23,19.00,47,02.62866,008,16.80726,2,08,1.12,643.1,47.3,48.4,0199
13,23,20.00,47,02.62865,008,16.80720,2,08,1.12,643.1,47.3,48.2,0199
13,23,21.00,47,02.62864,008,16.80715,2,08,1.12,643.1,47.3,48.6,0199
13,23,22.00,47,02.62863,008,16.80710,2,08,1.12,643.2,47.3,48.4,0199
13,23,23.00,47,02.62862,008,16.80705,2,08,1.12,643.2,47.3,48.2,0199
13,23,24.00,47,02.62861,008,16.80700,2,08,1.12,643.2,47.3,48.6,0199
13,23,25.00,47,02.62860,008,16.80695,2,08,1.12,643.3,47.3,48.4,0199
13,23,26.00,47,02.62859,008,16.80690,2,08,1.12,643.3,47.3,48.2,0199
13,23,27.00,47,02.62858,008,16.80684,2,08,1.12,643.4,47.3,48.6,0199
13,23,28.00,47,02.62858,008,16.80679,2,08,1.12,643.4,47.3,48.4,0199
13,23,29.00,47,02.62857,008,16.80675,2,08,1.12,643.5,47.3,48.2,0199
13,23,30.00,47,02.62856,008,16.80670,2,08,1.12,643.5,47.3,48.6,0199
13,23,31.00,47,02.62855,008,16.80665,2,08,1.12,643.6,47.3,48.4,0199
13,23,32.00,47,02.62854,008,16.80660,2,08,1.12,643.6,47.3,48.2,0199
13,23,33.00,47,02.62853,008,16.80655,2,08,1.12,643.6,47.3,48.6,0199
13,23,34.00,47,02.62852,008,16.80650,2,08,1.12,643.7,47.3,48.4,0199
13,23,35.00,47,02.62851,008,16.80646,2,08,1.12,643.7,47.3,48.2,0199
13,23,36.00,47,02.62851,008,16.80641,2,08,1.12,643.8,47.3,48.6,0199
13,23,37.00,47,02.62850,008,16.80636,2,08,1.12,643.8,47.3,48.4,0199
13,23,38.00,47,02.62849,008,16.80631,2,08,1.12,643.9,47.3,48.2,0199
13,23,39.00,47,02.62849,008,16.80627,2,08,1.12,643.9,47.3,48.6,0199
13,23,40.00,47,02.62849,008,16.80622,2,08,1.12,644.0,47.3,49.6,0199
13,23,41.00,47,02.62848,008,16.80618,2,08,1.12,644.1,47.3,48.2,0199
13,23,42.00,47,02.62848,008,16.80614,2,08,1.12,644.1,47.3,49.2,0199
13,23,43.00,47,02.62847,008,16.80611,2,08,1.12,644.2,47.3,48.4,0199
13,23,44.00,47,02.62847,008,16.80607,2,08,1.12,644.3,47.3,48.2,0199
13,23,45.00,47,02.62847,008,16.80603,2,08,1.12,644.3,47.3,48.6,0199
13,23,46.00,47,02.62847,008,16.80600,2,08,1.12,644.4,47.3,48.4,0199
13,23,47.00,47,02.62846,008,16.80596,2,08,1.12,644.5,47.3,48.2,0199
13,23,48.00,47,02.62845,008,16.80593,2,08,1.12,644.5,47.3,48.6,0199
13,23,49.00,47,02.62844,008,16.80589,2,08,1.12,644.6,47.3,48.4,0199
13,23,50.00,47,02.62843,008,16.80586,2,08,1.12,644.7,47.3,48.2,0199
13,23,51.00,47,02.62842,008,16.80583,2,08,1.12,644.7,47.3,49.2,0199
13,23,52.00,47,02.62841,008,16.80579,2,08,1.12,644.8,47.3,48.4,0199
13,23,53.00,47,02.62841,008,16.80576,2,08,1.12,644.9,47.3,49.4,0199
13,23,54.00,47,02.62840,008,16.80574,2,08,1.12,644.9,47.3,48.6,0199
13,23,55.00,47,02.62840,008,16.80571,2,08,1.12,645.0,47.3,48.4,0199
13,23,56.00,47,02.62839,008,16.80568,2,08,1.12,645.0,47.3,48.2,0199
13,23,57.00,47,02.62840,008,16.80566,2,08,1.12,645.1,47.3,49.2,0199
13,23,58.00,47,02.62839,008,16.80564,2,08,1.12,645.1,47.3,48.4,0199
13,23,59.00,47,02.62837,008,16.80562,2,08,1.12,645.1,47.3,48.2,0199
13,24,00.00,47,02.62835,008,16.80559,2,08,1.12,645.2,47.3,48.6,0199
13,24,01.00,47,02.62834,008,16.80558,2,08,1.12,645.2,47.3,48.4,0199
13,24,02.00,47,02.62834,008,16.80556,2,07,1.47,645.2,47.3,48.2,0199
13,24,03.00,47,02.62834,008,16.80555,2,07,1.47,645.3,47.3,49.2,0199
13,24,04.00,47,02.62832,008,16.80555,2,08,1.12,645.3,47.3,48.4,0199
13,24,05.00,47,02.62832,008,16.80553,2,08,1.12,645.3,47.3,48.2,0199
13,24,06.00,47,02.62829,008,16.80553,2,07,1.15,645.3,47.3,49.2,0199
13,24,07.00,47,02.62829,008,16.80552,2,08,1.12,645.3,47.3,48.4,0199
13,24,08.00,47,02.62828,008,16.80550,2,08,1.12,645.4,47.3,48.2,0199
13,24,09.00,47,02.62827,008,16.80547,2,07,1.15,645.4,47.3,48.6,0199
13,24,10.00,47,02.62827,008,16.80544,2,07,1.15,645.5,47.3,48.4,0199
13,24,11.00,47,02.62827,008,16.80540,2,07,1.15,645.6,47.3,48.2,0199
13,24,12.00,47,02.62827,008,16.80537,2,07,1.15,645.7,47.3,48.6,0199
13,24,13.00,47,02.62826,008,16.80534,2,08,1.12,645.7,47.3,48.4,0199
13,24,14.00,47,02.62824,008,16.80530,2,08,1.12,645.8,47.3,48.2,0199
13,24,15.00,47,02.62824,008,16.80527,2,08,1.12,645.9,47.3,49.2,0199
13,24,16.00,47,02.62824,008,16.80523,2,08,1.12,646.0,47.3,48.4,0199
13,24,17.00,47,02.62825,008,16.80519,2,08,1.12,646.1,47.3,48.2,0199
13,24,18.00,47,02.62826,008,16.80516,2,08,1.12,646.1,47.3,48.6,0199
13,24,19.00,47,02.62826,008,16.80514,2,08,1.12,646.2,47.3,48.4,0199
13,24,20.00,47,02.62827,008,16.80512,2,08,1.12,646.2,47.3,48.2,0199
13,24,21.00,47,02.62828,008,16.80511,2,08,1.12,646.3,47.3,48.6,0199
13,24,22.00,47,02.62829,008,16.80509,2,08,1.12,646.3,47.3,48.4,0199
13,24,23.00,47,02.62829,008,16.80508,2,08,1.12,646.4,47.3,48.2,0199
13,24,24.00,47,02.62829,008,16.80508,2,08,1.12,646.4,47.3,48.6,0199
13,24,25.00,47,02.62829,008,16.80507,2,08,1.12,646.4,47.3,48.4,0199
13,24,26.00,47,02.62829,008,16.80507,2,08,1.12,646.5,47.3,48.2,0199
13,24,27.00,47,02.62829,008,16.80505,2,08,1.12,646.5,47.3,48.6,0199
13,24,28.00,47,02.62828,008,16.80504,2,07,1.47,646.5,47.3,48.4,0199
13,24,29.00,47,02.62830,008,16.80504,2,08,1.12,646.5,47.3,48.2,0199
13,24,30.00,47,02.62834,008,16.80505,2,08,1.12,646.6,47.3,48.6,0199
13,24,31.00,47,02.62836,008,16.80504,2,08,1.12,646.6,47.3,48.4,0199
13,24,32.00,47,02.62837,008,16.80503,2,08,1.12,646.6,47.3,48.2,0199
13,24,33.00,47,02.62837,008,16.80502,2,08,1.12,646.6,47.3,48.6,0199
13,24,34.00,47,02.62839,008,16.80502,2,08,1.12,646.6,47.3,48.4,0199
13,24,35.00,47,02.62840,008,16.80501,2,08,1.12,646.6,47.3,48.2,0199
13,24,36.00,47,02.62841,008,16.80500,2,08,1.12,646.6,47.3,48.6,0199
13,24,37.00,47,02.62842,008,16.80499,2,08,1.12,646.6,47.3,48.4,0199
13,24,38.00,47,02.62843,008,16.80498,2,08,1.12,646.7,47.3,48.2,0199
13,24,39.00,47,02.62844,008,16.80497,2,08,1.12,646.7,47.3,48.6,0199
13,24,40.00,47,02.62846,008,16.80496,2,08,1.12,646.7,47.3,48.4,0199
13,24,41.00,47,02.62849,008,16.80496,2,08,1.12,646.8,47.3,48.2,0199
13,24,42.00,47,02.62852,008,16.80497,2,08,1.12,646.8,47.3,49.2,0199
13,24,43.00,47,02.62856,008,16.80497,2,08,1.12,646.9,47.3,48.4,0199
13,24,44.00,47,02.62860,008,16.80498,2,08,1.12,646.9,47.3,48.2,0199
13,24,45.00,47,02.62863,008,16.80499,2,08,1.12,647.0,47.3,48.6,0199
13,24,46.00,47,02.62865,008,16.80500,2,08,1.12,647.0,47.3,48.4,0199
13,24,47.00,47,02.62865,008,16.80500,2,08,1.12,647.1,47.3,48.2,0199
13,24,48.00,47,02.62866,008,16.80500,2,08,1.12,647.1,47.3,48.6,0199
13,24,49.00,47,02.62866,008,16.80500,2,08,1.12,647.1,47.3,48.4,0199
13,24,50.00,47,02.62866,008,16.80500,2,08,1.12,647.1,47.3,48.2,0199
13,24,51.00,47,02.62865,008,16.80501,2,08,1.12,647.1,47.3,48.6,0199
13,24,52.00,47,02.62865,008,16.80501,2,08,1.12,647.1,47.3,48.4,0199
13,24,53.00,47,02.62865,008,16.80502,2,08,1.12,647.1,47.3,48.2,0199
13,24,54.00,47,02.62864,008,16.80502,2,08,1.12,647.1,47.3,48.6,0199
13,24,55.00,47,02.62863,008,16.80503,2,08,1.12,647.1,47.3,48.4,0199
13,24,56.00,47,02.62862,008,16.80504,2,08,1.12,647.1,47.3,48.2,0199
13,24,57.00,47,02.62860,008,16.80504,2,08,1.12,647.1,47.3,48.6,0199
13,24,58.00,47,02.62858,008,16.80505,2,08,1.12,647.1,47.3,48.4,0199
13,24,59.00,47,02.62857,008,16.80505,2,08,1.12,647.1,47.3,48.2,0199
13,25,00.00,47,02.62856,008,16.80505,2,08,1.12,647.0,47.3,48.6,0199
13,25,01.00,47,02.62856,008,16.80507,2,08,1.12,647.0,47.3,48.4,0199
13,25,02.00,47,02.62856,008,16.80507,2,08,1.12,647.0,47.3,48.2,0199
13,25,03.00,47,02.62854,008,16.80509,2,08,1.12,647.0,47.3,48.6,0199
13,25,04.00,47,02.62853,008,16.80509,2,08,1.12,647.0,47.3,48.4,0199
13,25,05.00,47,02.62852,008,16.80510,2,08,1.12,647.0,47.3,48.2,0199
13,25,06.00,47,02.62851,008,16.80511,2,08,1.12,647.0,47.3,49.2,0199
13,25,07.00,47,02.62851,008,16.80511,2,08,1.12,647.0,47.3,48.4,0199
13,25,08.00,47,02.62850,008,16.80512,2,08,1.12,647.0,47.3,48.2,0199
13,25,09.00,47,02.62851,008,16.80512,2,07,1.46,647.0,47.3,48.6,0199
13,25,10.00,47,02.62851,008,16.80512,2,07,1.46,647.0,47.3,48.4,0199
13,25,11.00,47,02.62851,008,16.80512,2,07,1.46,647.1,47.3,48.2,0199
13,25,12.00,47,02.62852,008,16.80513,2,07,1.46,647.1,47.3,48.6,0199
13,25,13.00,47,02.62852,008,16.80513,2,07,1.46,647.1,47.3,48.4,0199
13,25,14.00,47,02.62852,008,16.80513,2,07,1.46,647.2,47.3,48.2,0199
13,25,15.00,47,02.62852,008,16.80513,2,07,1.46,647.2,47.3,49.2,0199
13,25,16.00,47,02.62851,008,16.80513,2,08,1.12,647.2,47.3,48.4,0199
13,25,17.00,47,02.62850,008,16.80513,2,08,1.12,647.2,47.3,48.2,0199
13,25,18.00,47,02.62851,008,16.80514,2,08,1.12,647.3,47.3,48.6,0199
13,25,19.00,47,02.62851,008,16.80513,2,08,1.12,647.3,47.3,48.4,0199
13,25,20.00,47,02.62851,008,16.80512,2,08,1.12,647.3,47.3,48.2,0199
13,25,21.00,47,02.62852,008,16.80513,2,08,1.12,647.4,47.3,48.6,0199
13,25,22.00,47,02.62852,008,16.80512,2,08,1.12,647.4,47.3,48.4,0199
13,25,23.00,47,02.62851,008,16.80510,2,08,1.12,647.4,47.3,48.2,0199
13,25,24.00,47,02.62853,008,16.80511,2,08,1.12,647.4,47.3,48.6,0199
13,25,25.00,47,02.62855,008,16.80512,2,07,1.29,647.4,47.3,48.4,0199
13,25,26.00,47,02.62856,008,16.80514,2,07,1.29,647.4,47.3,48.2,0199
13,25,27.00,47,02.62854,008,16.80513,2,07,1.29,647.4,47.3,48.6,0199
13,25,28.00,47,02.62856,008,16.80514,2,07,1.29,647.5,47.3,48.4,0199
13,25,29.00,47,02.62858,008,16.80513,2,08,1.12,647.5,47.3,48.2,0199
13,25,30.00,47,02.62863,008,16.80514,2,08,1.12,647.5,47.3,48.6,0199
13,25,31.00,47,02.62867,008,16.80518,2,08,1.12,647.6,47.3,48.4,0199
13,25,32.00,47,02.62870,008,16.80521,2,08,1.12,647.6,47.3,48.2,0199
13,25,33.00,47,02.62870,008,16.80523,2,08,1.12,647.6,47.3,48.6,0199
13,25,34.00,47,02.62870,008,16.80524,2,08,1.12,647.6,47.3,48.4,0199
13,25,35.00,47,02.62870,008,16.80525,2,07,1.16,647.5,47.3,48.2,0199
13,25,36.00,47,02.62868,008,16.80525,2,07,1.16,647.5,47.3,48.6,0199
13,25,37.00,47,02.62866,008,16.80525,2,07,1.16,647.5,47.3,48.4,0199
13,25,38.00,47,02.62864,008,16.80525,2,07,1.16,647.5,47.3,48.2,0199
13,25,39.00,47,02.62862,008,16.80525,2,07,1.16,647.4,47.3,48.6,0199
13,25,40.00,47,02.62861,008,16.80525,2,07,1.16,647.4,47.3,48.4,0199
13,25,41.00,47,02.62860,008,16.80525,2,07,1.16,647.4,47.3,48.2,0199
13,25,42.00,47,02.62858,008,16.80525,2,08,1.12,647.4,47.3,49.2,0199
13,25,43.00,47,02.62856,008,16.80525,2,07,1.45,647.3,47.3,48.4,0199
13,25,44.00,47,02.62854,008,16.80525,2,07,1.45,647.3,47.3,48.2,0199
13,25,45.00,47,02.62853,008,16.80523,2,06,1.60,647.3,47.3,48.6,0199
13,25,46.00,47,02.62854,008,16.80525,2,07,1.29,647.3,47.3,48.4,0199
13,25,47.00,47,02.62861,008,16.80526,2,08,1.12,647.2,47.3,48.2,0199
